order_item_id,order_id,product_id,quantity,unit_price,discount,is_return,revenue,order_date,category,month
295,125,237,2,335.88,0.0,False,671.76,2022-03-27 19:54:17,Beauty & Health,2022-03
296,125,227,1,192.19,0.0,False,192.19,2022-03-27 19:54:17,Beauty & Health,2022-03
297,125,116,2,862.37,0.05,False,1724.74,2022-03-27 19:54:17,Apparel,2022-03
298,125,193,3,351.11,0.0,False,1053.33,2022-03-27 19:54:17,Sports & Outdoors,2022-03
299,126,160,3,150.1,0.0,False,450.29999999999995,2023-12-21 21:10:53,Sports & Outdoors,2023-12
300,126,47,1,513.39,0.0,False,513.39,2023-12-21 21:10:53,Electronics,2023-12
301,127,93,1,98.57,0.05,False,98.57,2022-08-15 04:31:08,Home & Kitchen,2022-08
302,127,185,1,582.19,0.15,False,582.19,2022-08-15 04:31:08,Sports & Outdoors,2022-08
303,127,23,1,235.35,0.0,False,235.35,2022-08-15 04:31:08,Electronics,2022-08
304,128,107,1,963.92,0.0,False,963.92,2023-04-11 21:41:59,Apparel,2023-04
305,128,65,1,460.75,0.0,False,460.75,2023-04-11 21:41:59,Home & Kitchen,2023-04
306,128,29,1,103.82,0.0,False,103.82,2023-04-11 21:41:59,Electronics,2023-04
307,129,129,1,492.47,0.0,False,492.47,2023-09-09 04:56:50,Apparel,2023-09
308,129,193,1,351.11,0.0,False,351.11,2023-09-09 04:56:50,Sports & Outdoors,2023-09
309,129,286,1,47.93,0.0,False,47.93,2023-09-09 04:56:50,Books & Media,2023-09
310,129,168,2,649.6,0.0,False,1299.2,2023-09-09 04:56:50,Sports & Outdoors,2023-09
311,129,160,1,150.1,0.1,False,150.1,2023-09-09 04:56:50,Sports & Outdoors,2023-09
312,130,158,2,282.03,0.2,False,564.06,2023-03-15 19:34:13,Sports & Outdoors,2023-03
313,130,260,2,619.66,0.0,False,1239.32,2023-03-15 19:34:13,Books & Media,2023-03
314,131,95,2,711.68,0.0,False,1423.36,2023-06-13 14:43:30,Home & Kitchen,2023-06
315,131,56,1,186.07,0.0,False,186.07,2023-06-13 14:43:30,Home & Kitchen,2023-06
316,131,118,3,611.17,0.0,False,1833.5099999999998,2023-06-13 14:43:30,Apparel,2023-06
317,131,218,1,127.17,0.0,False,127.17,2023-06-13 14:43:30,Beauty & Health,2023-06
318,132,243,1,746.93,0.0,False,746.93,2024-07-06 16:27:14,Beauty & Health,2024-07
319,132,35,1,425.48,0.0,False,425.48,2024-07-06 16:27:14,Electronics,2024-07
320,132,52,1,12.48,0.15,False,12.48,2024-07-06 16:27:14,Home & Kitchen,2024-07
321,133,4,2,17.97,0.2,False,35.94,2024-10-10 18:49:33,Electronics,2024-10
322,133,243,1,746.93,0.2,False,746.93,2024-10-10 18:49:33,Beauty & Health,2024-10
323,133,254,-1,286.86,0.0,True,-286.86,2024-10-10 18:49:33,Books & Media,2024-10
324,133,89,1,247.06,0.15,False,247.06,2024-10-10 18:49:33,Home & Kitchen,2024-10
325,133,7,3,357.42,0.0,False,1072.26,2024-10-10 18:49:33,Electronics,2024-10
326,134,57,3,510.39,0.0,False,1531.17,2024-04-22 05:58:30,Home & Kitchen,2024-04
327,135,198,2,266.02,0.0,False,532.04,2024-09-07 12:27:26,Sports & Outdoors,2024-09
328,136,264,1,16.2,0.0,False,16.2,2024-08-03 23:08:23,Books & Media,2024-08
329,136,120,1,146.96,0.15,False,146.96,2024-08-03 23:08:23,Apparel,2024-08
330,136,138,1,54.35,0.05,False,54.35,2024-08-03 23:08:23,Apparel,2024-08
331,136,157,1,701.5,0.0,False,701.5,2024-08-03 23:08:23,Sports & Outdoors,2024-08
332,136,75,2,299.66,0.1,False,599.32,2024-08-03 23:08:23,Home & Kitchen,2024-08
333,137,276,1,341.21,0.05,False,341.21,2023-02-01 05:36:46,Books & Media,2023-02
334,138,125,1,584.13,0.05,False,584.13,2024-07-12 15:57:40,Apparel,2024-07
335,138,86,1,443.6,0.0,False,443.6,2024-07-12 15:57:40,Home & Kitchen,2024-07
336,138,285,1,667.54,0.05,False,667.54,2024-07-12 15:57:40,Books & Media,2024-07
337,139,35,1,425.48,0.0,False,425.48,2023-12-26 00:27:33,Electronics,2023-12
338,140,118,1,611.17,0.0,False,611.17,2023-06-07 11:58:36,Apparel,2023-06
339,141,7,1,357.42,0.15,False,357.42,2023-04-15 12:03:07,Electronics,2023-04
340,141,54,1,679.71,0.05,False,679.71,2023-04-15 12:03:07,Home & Kitchen,2023-04
341,141,243,1,746.93,0.0,False,746.93,2023-04-15 12:03:07,Beauty & Health,2023-04
342,141,218,1,127.17,0.0,False,127.17,2023-04-15 12:03:07,Beauty & Health,2023-04
343,142,108,2,378.75,0.15,False,757.5,2024-03-23 09:32:06,Apparel,2024-03
344,142,244,1,263.25,0.0,False,263.25,2024-03-23 09:32:06,Beauty & Health,2024-03
345,142,283,1,680.49,0.05,False,680.49,2024-03-23 09:32:06,Books & Media,2024-03
346,143,234,3,486.72,0.0,False,1460.16,2023-12-25 23:26:04,Beauty & Health,2023-12
347,144,218,-1,127.17,0.0,True,-127.17,2024-10-30 14:03:13,Beauty & Health,2024-10
348,144,32,1,338.4,0.2,False,338.4,2024-10-30 14:03:13,Electronics,2024-10
349,145,130,1,454.11,0.0,False,454.11,2024-10-24 03:48:37,Apparel,2024-10
350,145,277,1,437.32,0.0,False,437.32,2024-10-24 03:48:37,Books & Media,2024-10
351,145,138,1,54.35,0.0,False,54.35,2024-10-24 03:48:37,Apparel,2024-10
352,146,291,2,19.78,0.0,False,39.56,2024-10-10 16:22:00,Books & Media,2024-10
353,147,291,1,19.78,0.0,False,19.78,2024-10-06 01:05:43,Books & Media,2024-10
354,147,26,1,259.69,0.0,False,259.69,2024-10-06 01:05:43,Electronics,2024-10
355,147,75,1,299.66,0.1,False,299.66,2024-10-06 01:05:43,Home & Kitchen,2024-10
356,147,118,1,611.17,0.0,False,611.17,2024-10-06 01:05:43,Apparel,2024-10
357,147,268,1,23.79,0.0,False,23.79,2024-10-06 01:05:43,Books & Media,2024-10
358,148,247,1,708.26,0.0,False,708.26,2024-01-01 22:59:16,Beauty & Health,2024-01
359,148,152,1,910.86,0.0,False,910.86,2024-01-01 22:59:16,Sports & Outdoors,2024-01
360,148,32,3,338.4,0.0,False,1015.1999999999999,2024-01-01 22:59:16,Electronics,2024-01
361,148,164,1,446.58,0.05,False,446.58,2024-01-01 22:59:16,Sports & Outdoors,2024-01
362,149,282,1,280.61,0.0,False,280.61,2023-07-25 17:34:13,Books & Media,2023-07
363,149,162,2,126.53,0.1,False,253.06,2023-07-25 17:34:13,Sports & Outdoors,2023-07
364,149,102,1,396.98,0.2,False,396.98,2023-07-25 17:34:13,Apparel,2023-07
365,150,195,1,132.26,0.0,False,132.26,2023-01-09 00:07:39,Sports & Outdoors,2023-01
366,150,24,1,696.97,0.2,False,696.97,2023-01-09 00:07:39,Electronics,2023-01
367,150,217,1,479.18,0.0,False,479.18,2023-01-09 00:07:39,Beauty & Health,2023-01
368,150,202,3,514.85,0.0,False,1544.5500000000002,2023-01-09 00:07:39,Beauty & Health,2023-01
369,150,47,1,513.39,0.15,False,513.39,2023-01-09 00:07:39,Electronics,2023-01
370,151,138,2,54.35,0.0,False,108.7,2023-01-26 16:16:31,Apparel,2023-01
371,152,281,1,146.98,0.0,False,146.98,2024-09-24 20:27:02,Books & Media,2024-09
372,152,291,1,19.78,0.0,False,19.78,2024-09-24 20:27:02,Books & Media,2024-09
373,153,285,1,667.54,0.05,False,667.54,2022-02-01 19:13:20,Books & Media,2022-02
374,153,271,-1,756.22,0.05,True,-756.22,2022-02-01 19:13:20,Books & Media,2022-02
375,154,186,1,290.81,0.0,False,290.81,2024-01-16 01:06:55,Sports & Outdoors,2024-01
376,154,194,1,222.76,0.0,False,222.76,2024-01-16 01:06:55,Sports & Outdoors,2024-01
377,155,268,1,23.79,0.1,False,23.79,2022-09-29 15:42:52,Books & Media,2022-09
378,155,8,1,295.82,0.0,False,295.82,2022-09-29 15:42:52,Electronics,2022-09
379,156,262,1,214.85,0.2,False,214.85,2024-01-25 05:04:05,Books & Media,2024-01
380,156,234,1,486.72,0.0,False,486.72,2024-01-25 05:04:05,Beauty & Health,2024-01
381,157,50,1,240.1,0.1,False,240.1,2023-08-31 14:01:15,Electronics,2023-08
382,157,75,1,299.66,0.05,False,299.66,2023-08-31 14:01:15,Home & Kitchen,2023-08
383,157,71,1,362.18,0.0,False,362.18,2023-08-31 14:01:15,Home & Kitchen,2023-08
384,158,136,1,974.39,0.0,False,974.39,2023-11-16 18:38:58,Apparel,2023-11
385,158,54,2,679.71,0.0,False,1359.42,2023-11-16 18:38:58,Home & Kitchen,2023-11
386,159,296,1,361.73,0.1,False,361.73,2022-12-30 11:36:46,Books & Media,2022-12
387,160,176,1,199.39,0.2,False,199.39,2022-02-06 01:48:44,Sports & Outdoors,2022-02
388,161,258,1,626.09,0.0,False,626.09,2022-10-06 10:08:16,Books & Media,2022-10
389,161,144,1,299.76,0.0,False,299.76,2022-10-06 10:08:16,Apparel,2022-10
390,161,265,1,839.64,0.05,False,839.64,2022-10-06 10:08:16,Books & Media,2022-10
391,161,124,1,640.23,0.2,False,640.23,2022-10-06 10:08:16,Apparel,2022-10
392,161,278,3,402.71,0.1,False,1208.1299999999999,2022-10-06 10:08:16,Books & Media,2022-10
393,162,31,1,976.57,0.0,False,976.57,2024-03-16 02:08:42,Electronics,2024-03
394,162,92,2,148.78,0.15,False,297.56,2024-03-16 02:08:42,Home & Kitchen,2024-03
395,162,45,1,511.39,0.0,False,511.39,2024-03-16 02:08:42,Electronics,2024-03
396,162,23,1,235.35,0.0,False,235.35,2024-03-16 02:08:42,Electronics,2024-03
397,162,226,1,211.98,0.0,False,211.98,2024-03-16 02:08:42,Beauty & Health,2024-03
398,163,8,1,295.82,0.0,False,295.82,2024-08-04 02:34:50,Electronics,2024-08
399,163,45,2,511.39,0.0,False,1022.78,2024-08-04 02:34:50,Electronics,2024-08
400,164,268,1,23.79,0.0,False,23.79,2023-08-24 08:15:53,Books & Media,2023-08
401,164,212,1,445.65,0.0,False,445.65,2023-08-24 08:15:53,Beauty & Health,2023-08
402,164,242,2,166.1,0.0,False,332.2,2023-08-24 08:15:53,Beauty & Health,2023-08
403,165,276,1,341.21,0.15,False,341.21,2024-12-14 05:08:34,Books & Media,2024-12
404,165,37,1,608.8,0.0,False,608.8,2024-12-14 05:08:34,Electronics,2024-12
405,165,288,1,515.26,0.0,False,515.26,2024-12-14 05:08:34,Books & Media,2024-12
406,166,269,2,603.81,0.1,False,1207.62,2024-08-17 10:48:18,Books & Media,2024-08
407,166,78,1,213.82,0.0,False,213.82,2024-08-17 10:48:18,Home & Kitchen,2024-08
408,167,281,1,146.98,0.05,False,146.98,2024-06-10 01:25:01,Books & Media,2024-06
409,167,154,3,115.68,0.0,False,347.04,2024-06-10 01:25:01,Sports & Outdoors,2024-06
410,168,71,1,362.18,0.0,False,362.18,2023-10-14 08:17:44,Home & Kitchen,2023-10
411,168,228,3,162.75,0.05,False,488.25,2023-10-14 08:17:44,Beauty & Health,2023-10
412,169,82,1,235.49,0.0,False,235.49,2023-11-19 12:49:54,Home & Kitchen,2023-11
413,169,18,1,35.67,0.0,False,35.67,2023-11-19 12:49:54,Electronics,2023-11
414,169,55,1,395.52,0.05,False,395.52,2023-11-19 12:49:54,Home & Kitchen,2023-11
415,169,15,1,536.46,0.05,False,536.46,2023-11-19 12:49:54,Electronics,2023-11
416,169,52,3,12.48,0.2,False,37.44,2023-11-19 12:49:54,Home & Kitchen,2023-11
417,170,152,1,910.86,0.0,False,910.86,2023-08-27 03:26:59,Sports & Outdoors,2023-08
418,171,190,3,707.42,0.0,False,2122.2599999999998,2023-07-20 23:04:39,Sports & Outdoors,2023-07
419,171,138,1,54.35,0.0,False,54.35,2023-07-20 23:04:39,Apparel,2023-07
420,171,1,2,433.54,0.05,False,867.08,2023-07-20 23:04:39,Electronics,2023-07
421,172,214,2,304.46,0.05,False,608.92,2024-11-18 20:36:12,Beauty & Health,2024-11
422,173,178,3,563.12,0.05,False,1689.3600000000001,2022-08-16 12:16:45,Sports & Outdoors,2022-08
423,173,133,1,479.79,0.15,False,479.79,2022-08-16 12:16:45,Apparel,2022-08
424,173,225,1,939.11,0.2,False,939.11,2022-08-16 12:16:45,Beauty & Health,2022-08
425,173,227,1,192.19,0.1,False,192.19,2022-08-16 12:16:45,Beauty & Health,2022-08
426,174,15,3,536.46,0.05,False,1609.38,2022-04-12 12:53:01,Electronics,2022-04
427,174,25,1,282.92,0.0,False,282.92,2022-04-12 12:53:01,Electronics,2022-04
428,174,111,3,227.31,0.1,False,681.9300000000001,2022-04-12 12:53:01,Apparel,2022-04
429,175,17,2,953.82,0.0,False,1907.64,2022-08-31 00:06:33,Electronics,2022-08
430,176,49,3,850.7,0.2,False,2552.1000000000004,2022-05-12 02:37:18,Electronics,2022-05
431,176,90,3,219.22,0.0,False,657.66,2022-05-12 02:37:18,Home & Kitchen,2022-05
432,177,199,1,51.0,0.0,False,51.0,2023-08-01 20:38:48,Sports & Outdoors,2023-08
433,178,281,1,146.98,0.0,False,146.98,2022-01-27 23:27:06,Books & Media,2022-01
434,178,245,1,11506.5,0.1,False,11506.5,2022-01-27 23:27:06,Beauty & Health,2022-01
435,179,112,1,10.73,0.0,False,10.73,2024-10-22 09:43:23,Apparel,2024-10
436,179,298,1,238.39,0.2,False,238.39,2024-10-22 09:43:23,Books & Media,2024-10
437,179,11,1,216.27,0.0,False,216.27,2024-10-22 09:43:23,Electronics,2024-10
438,180,179,2,478.65,0.0,False,957.3,2023-11-16 11:56:43,Sports & Outdoors,2023-11
439,181,55,1,395.52,0.0,False,395.52,2023-10-04 09:17:16,Home & Kitchen,2023-10
440,182,49,1,850.7,0.05,False,850.7,2022-11-03 07:58:03,Electronics,2022-11
441,183,3,1,978.72,0.2,False,978.72,2024-09-10 15:21:20,Electronics,2024-09
442,183,212,1,445.65,0.0,False,445.65,2024-09-10 15:21:20,Beauty & Health,2024-09
443,184,70,1,402.01,0.0,False,402.01,2022-07-01 13:58:55,Home & Kitchen,2022-07
444,185,279,1,226.81,0.1,False,226.81,2023-10-16 12:09:48,Books & Media,2023-10
445,185,45,1,511.39,0.05,False,511.39,2023-10-16 12:09:48,Electronics,2023-10
446,186,124,1,640.23,0.1,False,640.23,2022-12-10 14:23:25,Apparel,2022-12
447,186,5,2,503.34,0.0,False,1006.68,2022-12-10 14:23:25,Electronics,2022-12
448,186,267,1,253.7,0.0,False,253.7,2022-12-10 14:23:25,Books & Media,2022-12
449,186,13,1,152.16,0.0,False,152.16,2022-12-10 14:23:25,Electronics,2022-12
450,186,59,1,287.12,0.0,False,287.12,2022-12-10 14:23:25,Home & Kitchen,2022-12
451,187,87,1,564.0,0.1,False,564.0,2022-01-13 06:35:15,Home & Kitchen,2022-01
452,187,88,1,275.21,0.15,False,275.21,2022-01-13 06:35:15,Home & Kitchen,2022-01
453,187,64,1,29.71,0.15,False,29.71,2022-01-13 06:35:15,Home & Kitchen,2022-01
454,188,109,1,59.23,0.0,False,59.23,2022-07-13 15:47:30,Apparel,2022-07
455,188,161,1,68.77,0.0,False,68.77,2022-07-13 15:47:30,Sports & Outdoors,2022-07
456,189,26,2,259.69,0.1,False,519.38,2024-12-18 03:25:46,Electronics,2024-12
457,189,246,1,574.84,0.1,False,574.84,2024-12-18 03:25:46,Beauty & Health,2024-12
458,190,261,3,429.63,0.0,False,1288.8899999999999,2022-05-18 19:56:00,Books & Media,2022-05
459,190,261,1,429.63,0.2,False,429.63,2022-05-18 19:56:00,Books & Media,2022-05
460,190,28,1,749.19,0.2,False,749.19,2022-05-18 19:56:00,Electronics,2022-05
461,190,245,1,11506.5,0.0,False,11506.5,2022-05-18 19:56:00,Beauty & Health,2022-05
462,190,151,1,625.19,0.05,False,625.19,2022-05-18 19:56:00,Sports & Outdoors,2022-05
463,191,143,1,421.93,0.0,False,421.93,2023-10-19 05:39:40,Apparel,2023-10
464,192,185,1,582.19,0.05,False,582.19,2024-09-14 19:06:39,Sports & Outdoors,2024-09
465,193,142,3,717.32,0.05,False,2151.96,2022-01-27 04:38:42,Apparel,2022-01
466,193,68,1,133.13,0.0,False,133.13,2022-01-27 04:38:42,Home & Kitchen,2022-01
467,193,66,1,447.18,0.0,False,447.18,2022-01-27 04:38:42,Home & Kitchen,2022-01
468,193,100,1,283.25,0.1,False,283.25,2022-01-27 04:38:42,Home & Kitchen,2022-01
469,193,48,1,231.62,0.15,False,231.62,2022-01-27 04:38:42,Electronics,2022-01
470,194,119,3,519.85,0.0,False,1559.5500000000002,2023-03-31 00:06:18,Apparel,2023-03
471,195,37,1,608.8,0.05,False,608.8,2022-07-16 22:14:58,Electronics,2022-07
472,196,21,2,614.24,0.0,False,1228.48,2023-10-30 02:41:42,Electronics,2023-10
473,196,272,1,5.69,0.15,False,5.69,2023-10-30 02:41:42,Books & Media,2023-10
474,197,78,1,213.82,0.1,False,213.82,2023-07-20 02:26:06,Home & Kitchen,2023-07
475,197,61,1,512.76,0.0,False,512.76,2023-07-20 02:26:06,Home & Kitchen,2023-07
476,198,21,1,614.24,0.05,False,614.24,2024-01-27 15:12:26,Electronics,2024-01
477,198,44,1,6.81,0.1,False,6.81,2024-01-27 15:12:26,Electronics,2024-01
478,199,19,1,727.02,0.0,False,727.02,2023-09-13 21:09:40,Electronics,2023-09
479,200,155,1,607.36,0.0,False,607.36,2023-01-22 08:10:54,Sports & Outdoors,2023-01
480,201,61,1,512.76,0.2,False,512.76,2022-12-12 14:01:47,Home & Kitchen,2022-12
481,201,211,1,943.9,0.15,False,943.9,2022-12-12 14:01:47,Beauty & Health,2022-12
482,201,285,1,667.54,0.0,False,667.54,2022-12-12 14:01:47,Books & Media,2022-12
483,201,264,2,16.2,0.05,False,32.4,2022-12-12 14:01:47,Books & Media,2022-12
484,202,209,1,797.01,0.0,False,797.01,2024-10-06 21:37:52,Beauty & Health,2024-10
485,203,123,2,840.94,0.05,False,1681.88,2024-02-18 09:35:59,Apparel,2024-02
486,203,145,3,61.15,0.2,False,183.45,2024-02-18 09:35:59,Apparel,2024-02
487,204,134,3,541.79,0.15,False,1625.37,2023-09-26 13:16:38,Apparel,2023-09
488,205,271,1,756.22,0.0,False,756.22,2022-07-11 02:51:53,Books & Media,2022-07
489,205,137,1,316.92,0.0,False,316.92,2022-07-11 02:51:53,Apparel,2022-07
490,205,289,1,635.36,0.0,False,635.36,2022-07-11 02:51:53,Books & Media,2022-07
491,205,206,1,612.54,0.15,False,612.54,2022-07-11 02:51:53,Beauty & Health,2022-07
492,206,123,1,840.94,0.0,False,840.94,2024-10-04 23:08:46,Apparel,2024-10
493,206,139,1,835.42,0.15,False,835.42,2024-10-04 23:08:46,Apparel,2024-10
494,207,65,1,460.75,0.0,False,460.75,2024-03-12 02:18:53,Home & Kitchen,2024-03
495,207,275,1,82.62,0.0,False,82.62,2024-03-12 02:18:53,Books & Media,2024-03
496,207,157,1,701.5,0.1,False,701.5,2024-03-12 02:18:53,Sports & Outdoors,2024-03
497,207,205,1,367.74,0.0,False,367.74,2024-03-12 02:18:53,Beauty & Health,2024-03
498,208,123,1,840.94,0.15,False,840.94,2024-02-20 14:27:25,Apparel,2024-02
499,209,63,3,430.39,0.0,False,1291.17,2024-01-24 21:25:36,Home & Kitchen,2024-01
500,210,60,1,148.68,0.0,False,148.68,2023-02-14 09:01:21,Home & Kitchen,2023-02
501,210,29,1,103.82,0.0,False,103.82,2023-02-14 09:01:21,Electronics,2023-02
502,210,235,1,370.09,0.2,False,370.09,2023-02-14 09:01:21,Beauty & Health,2023-02
503,210,10,1,309.24,0.05,False,309.24,2023-02-14 09:01:21,Electronics,2023-02
504,210,254,3,286.86,0.1,False,860.58,2023-02-14 09:01:21,Books & Media,2023-02
505,211,286,1,47.93,0.0,False,47.93,2022-09-04 02:53:27,Books & Media,2022-09
506,211,144,1,299.76,0.0,False,299.76,2022-09-04 02:53:27,Apparel,2022-09
507,212,255,1,249.2,0.2,False,249.2,2024-08-01 09:27:27,Books & Media,2024-08
508,213,76,1,938.11,0.0,False,938.11,2024-12-12 14:57:40,Home & Kitchen,2024-12
509,213,296,1,361.73,0.05,False,361.73,2024-12-12 14:57:40,Books & Media,2024-12
510,213,100,1,283.25,0.0,False,283.25,2024-12-12 14:57:40,Home & Kitchen,2024-12
511,213,24,3,696.97,0.05,False,2090.91,2024-12-12 14:57:40,Electronics,2024-12
512,214,189,1,24.7,0.0,False,24.7,2024-06-18 19:33:06,Sports & Outdoors,2024-06
513,214,19,1,727.02,0.0,False,727.02,2024-06-18 19:33:06,Electronics,2024-06
514,214,92,1,148.78,0.0,False,148.78,2024-06-18 19:33:06,Home & Kitchen,2024-06
515,214,238,1,192.17,0.15,False,192.17,2024-06-18 19:33:06,Beauty & Health,2024-06
516,215,64,2,29.71,0.0,False,59.42,2024-08-28 10:57:48,Home & Kitchen,2024-08
517,215,45,1,511.39,0.0,False,511.39,2024-08-28 10:57:48,Electronics,2024-08
518,215,63,1,430.39,0.05,False,430.39,2024-08-28 10:57:48,Home & Kitchen,2024-08
519,216,96,1,682.77,0.05,False,682.77,2024-06-09 14:13:38,Home & Kitchen,2024-06
520,216,127,1,111.4,0.05,False,111.4,2024-06-09 14:13:38,Apparel,2024-06
521,217,227,1,192.19,0.05,False,192.19,2024-10-05 07:45:45,Beauty & Health,2024-10
522,218,114,2,23.97,0.0,False,47.94,2023-12-06 00:03:06,Apparel,2023-12
523,218,219,1,211.99,0.0,False,211.99,2023-12-06 00:03:06,Beauty & Health,2023-12
524,218,204,1,578.66,0.0,False,578.66,2023-12-06 00:03:06,Beauty & Health,2023-12
525,218,24,1,696.97,0.0,False,696.97,2023-12-06 00:03:06,Electronics,2023-12
526,219,51,1,863.34,0.0,False,863.34,2024-11-01 05:46:01,Home & Kitchen,2024-11
527,219,182,1,500.91,0.2,False,500.91,2024-11-01 05:46:01,Sports & Outdoors,2024-11
528,220,223,3,57.85,0.1,False,173.55,2023-01-10 03:15:49,Beauty & Health,2023-01
529,220,133,2,479.79,0.0,False,959.58,2023-01-10 03:15:49,Apparel,2023-01
530,220,135,1,550.83,0.0,False,550.83,2023-01-10 03:15:49,Apparel,2023-01
531,221,55,2,395.52,0.0,False,791.04,2024-07-06 05:09:24,Home & Kitchen,2024-07
532,222,182,1,500.91,0.0,False,500.91,2024-08-01 20:36:36,Sports & Outdoors,2024-08
533,223,125,2,584.13,0.05,False,1168.26,2023-03-09 13:31:45,Apparel,2023-03
534,223,126,1,240.49,0.05,False,240.49,2023-03-09 13:31:45,Apparel,2023-03
535,223,140,1,500.02,0.1,False,500.02,2023-03-09 13:31:45,Apparel,2023-03
536,223,121,1,183.38,0.05,False,183.38,2023-03-09 13:31:45,Apparel,2023-03
537,224,7,2,357.42,0.0,False,714.84,2023-10-05 04:26:34,Electronics,2023-10
538,225,118,1,611.17,0.05,False,611.17,2024-08-17 02:05:14,Apparel,2024-08
539,225,198,1,266.02,0.05,False,266.02,2024-08-17 02:05:14,Sports & Outdoors,2024-08
540,225,24,1,696.97,0.0,False,696.97,2024-08-17 02:05:14,Electronics,2024-08
541,226,220,-1,475.38,0.0,True,-475.38,2024-12-20 22:47:58,Beauty & Health,2024-12
542,226,176,1,199.39,0.0,False,199.39,2024-12-20 22:47:58,Sports & Outdoors,2024-12
543,227,281,1,146.98,0.1,False,146.98,2024-02-09 21:34:10,Books & Media,2024-02
544,228,82,1,235.49,0.0,False,235.49,2022-10-08 00:39:40,Home & Kitchen,2022-10
545,228,255,1,249.2,0.05,False,249.2,2022-10-08 00:39:40,Books & Media,2022-10
546,229,221,3,704.75,0.05,False,2114.25,2024-01-07 07:20:48,Beauty & Health,2024-01
547,229,291,1,19.78,0.0,False,19.78,2024-01-07 07:20:48,Books & Media,2024-01
548,229,268,1,23.79,0.0,False,23.79,2024-01-07 07:20:48,Books & Media,2024-01
549,230,95,1,711.68,0.05,False,711.68,2023-04-19 02:54:33,Home & Kitchen,2023-04
550,230,15,1,536.46,0.0,False,536.46,2023-04-19 02:54:33,Electronics,2023-04
551,230,272,1,5.69,0.0,False,5.69,2023-04-19 02:54:33,Books & Media,2023-04
552,230,181,1,37.18,0.05,False,37.18,2023-04-19 02:54:33,Sports & Outdoors,2023-04
553,230,293,3,709.48,0.05,False,2128.44,2023-04-19 02:54:33,Books & Media,2023-04
554,231,97,1,628.48,0.0,False,628.48,2022-07-07 22:56:10,Home & Kitchen,2022-07
555,232,82,1,235.49,0.0,False,235.49,2023-11-17 06:36:54,Home & Kitchen,2023-11
556,233,234,2,486.72,0.0,False,973.44,2024-09-22 13:46:03,Beauty & Health,2024-09
557,233,234,2,486.72,0.0,False,973.44,2024-09-22 13:46:03,Beauty & Health,2024-09
558,233,26,1,259.69,0.0,False,259.69,2024-09-22 13:46:03,Electronics,2024-09
559,234,153,1,530.38,0.0,False,530.38,2023-09-20 11:15:25,Sports & Outdoors,2023-09
560,234,46,1,397.56,0.0,False,397.56,2023-09-20 11:15:25,Electronics,2023-09
561,235,209,1,797.01,0.0,False,797.01,2024-12-15 01:13:46,Beauty & Health,2024-12
562,236,290,1,908.96,0.0,False,908.96,2022-03-19 21:26:23,Books & Media,2022-03
563,236,41,1,376.48,0.05,False,376.48,2022-03-19 21:26:23,Electronics,2022-03
